,text,author,created_at,bio,generator,location,hashtags
409,"@9carol3 @SenWarren Elizabeth Warren said all Indians have high cheekbones, Elizabeth Warren tried to cite her false claim to being Cherokee by citing a cookbook entitled Powwow Chow, and Elizabeth Warren denies falsely claiming to be Native to get ahead to people who have never met a real Native.",brettachapman,2018-07-15 21:49:55,Native American attorney continuing the legacy of my relative Standing Bear who was the first Native American to win civil rights in the United States,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
410,@LidsRodney I am too.  I am female.  Deafblind.  Wasn't able to reproduce.  Have major mobility issues.  PTSD.  Fully disabled.  And Cherokee cheekbones.  I fear walking outside my house.,UncoveredMyths,2018-07-13 17:03:40,"Adventure writer - uncovering the myths we hide behind. #Blind #EDS #Fibro Fiction and nonfiction overcoming adversity, social, physical, and environmental.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
411,"I never quite fit in the European American community either.  My Cherokee cheekbones prevent that.  And yet, since I don't know who my ancestors are, I was never able to belong to a tribe and live that life.  They wouldn't want me.  Nor do the Europeans.",UncoveredMyths,2018-07-09 15:12:04,"Adventure writer - uncovering the myths we hide behind. #Blind #EDS #Fibro Fiction and nonfiction overcoming adversity, social, physical, and environmental.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
412,"@DonaldJTrumpJr Cherokee have members who are blond hair and blue eyes. No DNA won’t say what tribe but will determine if she is Native American. Personally I don’t think she is. I have high cheekbones and isn’t Native American but Irish, English and Viking. And personally think she  lied.",SueBSchumacher1,2018-07-08 13:30:22,"BSW,  MA Business","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
413,"@charliekirk11 High cheekbones indicate Cherokee heritage (however far removed) like being less tall makes for Asian linage.   Tell you what:  I’ll forget about it and the left can forget about Trump’s tax returns. Neither now changes anything.  He’s president, she’s irrelevant.",ChipDunn1,2018-07-08 13:25:37,"Chief Pilot for charter flight company, Magistrate Court Judge.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
414,"@charliekirk11 @USABookClub Why, yes--yes she would.  Our family was told for generations that there was a strong line of Cherokee in our background; my grandmother and one brother looked entirely HALF Indian.  My DNA test says NOPE, NOT SO MUCH.  Even with high cheekbones.  She's a fraud.",Darien4464,2018-07-08 13:15:16,"Constitutionalist. Objectivist. Not dogmatic. AntiSocialist.
Personal experience=strong. ""Music is My Anodyne"". Typos=dog sleeping on me; no apologies.","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
415,@FoxNews @POTUS @SenWarren My grandmother told me I was Native American as well. I have high cheekbones. I didn’t dare write myself in as Native for college. I finally took a DNA test about 5 years ago. Turns out the claims of Lakota and Cherokee were true. All 3% of each. Definitely not enough to claim.,Nomechildearth,2018-07-08 02:25:01,I am a agriculturer and cuniculturer. I don’t believe in free rides for anyone ever. Pay your own way. Self sufficiency is key to life.,"{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
416,"@NBCNews As a tribal member of the Cherokee Nation, I’m offended by Warren lying about and benefiting from claiming she is Native American.  High cheekbones are a stereotypical comment much as saying if you have big lips, you’re black.  But if you’re liberal, it’s ok to pretend ancestry.",beaconosunshine,2018-07-07 23:06:26,🇺🇸God bless America🇺🇸 #MAGA #Veteran #1A #2A,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
417,"@Glorygirlone @NBCNews Non-natives making tenuous/false claims of Native ""ancestry"" is a real problem facing our people. Many say they're Cherokee with a princess great x4 grandma. Few attempt to back it up with racist statements like cheekbones and cookbooks.",brettachapman,2018-07-07 20:27:47,Native American attorney continuing the legacy of my relative Standing Bear who was the first Native American to win civil rights in the United States,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
418,"@Glorygirlone @NBCNews Uh, she’s used the “Native American” minority status to gain advantages she didn’t deserve.  She’s also told the American people she’s Cherokee...because of her “high cheekbones” and a BS story about her mother/father eloping due to one of them being native.  She’s a liar...",progolfer143,2018-07-07 20:20:35,"Dad of 4 awesome kids-13 yr veteran- former initiated Navy Chief-Muscogee Creek citizen-love my family-a proud Conservative and above all, a patriot.","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
419,"Well if high cheekbones and blonde hair don't scream Cherokee I don't know what does...... https://t.co/ldcsEjGIm4
NBC News 'Fact Check' on Elizabeth Warren and DNA is so bad it belongs in the Museum of Fake News https://t.co/o1hzK3Jxqa",SecritSqrl,2018-07-07 02:27:24,Hailstone Dictator of Moronica -----  Never gonna live if you're too scared to die.......,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
420,"@pattonoswalt @Mikel_Jollett Exact same thing happened with my mom.  Told all her life she had Cherokee heritage and the high cheekbones bit too.  Finally, took DNA test and was stunned to discover no Native American ancestry.  Honestly!  So give Elizabeth a break.",anonresister,2018-07-06 19:04:55,,"{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
421,"@Etomi 2) of the house-flipping business) have to have proof of Native American ancestry, not family stories about high cheekbones. She refused to meet with Cherokee reps who traveled to Maine to meet with her, and she continues to peddle this story. She used her claim to get perks ...",Eris1701,2018-07-06 18:48:35,"RN, conservative, libertarianish, and a Yinzer","{'link': 'http://twitter.com/#!/download/ipad', 'name': 'Twitter for iPad'}",,[]
422,"@axios What an offensive asshole!!  This is the birtherism all over again!  @GOP you are allowing this THING to destroy your party👏👏👏I'm part Sioux and Cherokee, the high cheekbones comment is beyond the pale.  To use benefits, you need proof of heretige. 😡😡",vwbuglvr,2018-07-06 16:45:36,Neonatal ICU nurse👶👩‍⚕️Proud Atheist☯ World of Warcraft gamer🎮 Cherokee/Souix 💪🏽 #resist ✊ #MeToo   #Libtard🤟 #OrganDonor 💝 #ImpeachTrump 🥳 #LGBTQ 🌈,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
423,"Neither do:

Family tall tales

High cheekbones

Or stolen crab recipes labeled as generations-old Cherokee cooking and published as Pow Wow Chow https://t.co/fdwp0s59R0",KPendletonBooks,2018-07-06 12:55:02,Non-fiction #Author. Freelance #Writer. #IndieFilms #FreeSpeech #ProLife #2A #HumanTrafficking   RT≠endorsement. Opinions mine.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
424,"i'm genuinely the only truly dark haired/dark eyed family member in my my immediate blood relations with, for added bafflement, a naturally super uneven skintone and every facial feature of the cherokee ross line EXCEPT the defined cheekbones because THIS BABY FAT NEVER LEFT",InkfaceFahz,2018-06-30 21:26:05,"fandom's drunk uncle🦝runs @DatekoIncorrect
 📘music👖streetwear, 💙animation 

😭🧳: Dateko

Fahs🧬he/him🦋cartoonist🗨leftist, anticolonialist white/tsalagi💎","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
425,"White people their “part Cherokee”... “high cheekbones”  and “I’m so tan” shit. 

And don’t even get me started on koreaboos...",dearnonnatives,2018-06-21 01:08:10,"Jisu (지수) | THEY/THEM | Little Brown Native, comin' at ya | Unapologetically 한국인 & Indigenous | Lumbee & ᏣᎳᎩᏱ ᏕᏣᏓᏂᎸᎩ | #Decolonize | #NotYourMascot | #MMIW","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
426,"@little_osito Whats funny about that is i dont have a drop of english blood in me lol im irish, german and a little bit cherokee (to the point im fairly sure i only got my cheekbones from that)",Kassi199,2018-06-19 15:42:37,"25, B.A in Film Studies, working artist and writer, love Poison Ivy, I believe in a universe that doesnt care and people who do","{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
427,"@buzzman888 @dbongino @elizabethforma DNA

I have high cheekbones and not an ounce of Cherokee Indian in my Irish ☘️ Butt",ATX_PATRIOT,2018-05-26 16:22:42,"💥Actions speak louder than words💥 Love my Family, God & Country 🙏 Call It As I See It- no filters #Autism #Adoption #Epilepsy #dogs 🚫TRAiNS 🚫LISTS","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
428,@deenie7940 😂🤣 I am a high cheekbones Cherokee Indian and Irish native descent and I vow to never vote for Elizabeth Warren as long as I live proudly,darlasmiles67,2018-05-21 00:16:33,#married #mother #nana #nohookups I stand up for the truth as a #proudChristian #American.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
429,@lindeeloo_who @andicocoa I can def see the cherokee in your cheekbones and facial structure. Im German and Jewish so I fight my genes every day LOL. Between my nose and my ass I can barely walk upright.,lil_nitelite,2018-05-15 15:41:18,Name is Leah #armyvet #navyvet a train wreck in Chanel🍾👠Blocked by @JackPosobiec #resist #FBR 🌊 #VetsResistSquadron #VeteransResist #bluewave2018 🌊,"{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
430,#instapic Last June being silly and showing off my high #cherokee cheekbones that aren't always visible under my chubby cheeks lol just in case you were wondering I got those #cherokeecheekbones and #cherokeeeyes and that #Irish skin all from my momma @e… https://t.co/icbKklpaFH https://t.co/swvATez38w,GlitterAttitude,2018-05-14 00:58:45,#Curvy #feminist #fashionista  living in #Appalachia Proud to be a strong woman standing up for my sisters. Follow me on Instagram @GlitterAttitude,"{'link': 'https://ifttt.com', 'name': 'IFTTT'}",,"['instapic', 'cherokee']"
431,"@rosanna00810047 @CyrusMMcQueen Being a Native woman, I am used to police stops and harassment in stores and other public places, as well as the comments about high cheekbones and Cherokee princess grandmothers. With what is happening now it is no longer an annoyance, it can be dangerous and deadly.",grild_cheez,2018-05-11 18:12:41,"Standing Rock Resistance Camp survivor. BA American Indian Studies Master's Degree in English. Member Phi Kappa Phi, Sigma Alpha Pi,  Sigma Tau Delta. Resistor","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
432,"“I got Cherokee in my family” Back in The day, this was a SUPER common remark for almost ALL Black people. And it was treated as plausible if you (or a living older relative) had 
- Long, wavy hair (aka “Good Hair”
- thinner nose
- hi cheekbones
- bonus for light skin",DNLee5,2018-05-06 23:58:43,"#JrProf, Mammalogist, Diversity & Access to STEM, Unapologetically Intersectional, Mama Panyabuku, TED Fellow, NatGeo Emerging Explorer, #DispatchesDNLee","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
433,@BreitbartNews Says the lady who looks in the mirror every morning and admires her Cherokee cheekbones.,DeerSlayerTN,2018-04-26 01:42:40,"#MAGA, #KAG2020, @realDonaldTrump #PromisesMadePromisesKept","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
434,"Is that War Paint, Fauxcahontas is sporting?GOP hunting?And wearing a Chief's headdress!Yet,to date,the Cherokee tribe's disavowed her heritage!Maybe they're aware her PawPaw,who deemed,""high Cheekbones,means Indian""killed two Cherokees on horseback!Kin-Killing?Tsk!Tsk!(sic) https://t.co/K6FdZReClV
💥 Happy #DNADay Elizabeth Warren !

Take the test....The truth will set you free !!!    #23andMe 

@SenWarren 
@va_shiva 
#WednesdayMotivation 
#LivingALie 
#TheDashRiprock https://t.co/qNmHlQGRRe",Skeetertwo,2018-04-25 17:29:48,"My Guy/Hero-USMC Major(ret)VietNam VET;Mom;Gram;Pro-Military/Police/NRA; Conserv!Horses,Golf;STAUNCHLY-TRUMP!BLOK SEX,PORN-Tweets 2-me;Morons,NO-LISTS!#MAGA🇺🇸","{'link': 'http://twitter.com', 'name': 'Twitter Web Client'}",,[]
435,"@va_shiva How about pretending to be Cherokee via the idea that you have “high cheekbones” and are from Oklahoma ... that is stereotypical and racist https://t.co/2A8Bf1v7cK
https://t.co/lXm3mh2v4u",mark_clinton,2018-04-22 21:27:16,"🇺🇸Patriot. Husband, Father & Self Employed Small Businessman. America First. #MAGA, #KAG2020  @NRA Member, Boston Sports Fanatic! 🔨⚓️🏄","{'link': 'http://twitter.com/download/iphone', 'name': 'Twitter for iPhone'}",,[]
436,"*checks cherokee tag*
Results: car, car, car, Pretendian, car, Tsalgi dude doing Cherokee word of the day, car, car, bad Halloween costume, car, illegal native crafts store, car, Matoaka (despite not being Cherokee), car and finally Becky with ""cheekbones"" with a confederate flag",DontWriteDown,2018-04-17 03:04:23,N8 song reference. White-passing native. Tuscarora Haudenosaunee Turtle Clan. #IIH. Twitch affiliate. @Make_A_Killing Freelance journalist. Opinions are my own.,"{'link': 'http://twitter.com/download/android', 'name': 'Twitter for Android'}",,[]
